"","Never","Drinker","p","test"
"n","10407","44592","",""
"Age (mean (SD))","58.03 (10.17)","56.97 (9.99)","<0.001",""
"Smoking (%)"," ","","<0.001",""
"   Never"," 8318 (79.9) ","36978 (82.9) ","",""
"   Past","  169 ( 1.6) ","  607 ( 1.4) ","",""
"   Current","  723 ( 6.9) "," 1860 ( 4.2) ","",""
"   unknown"," 1197 (11.5) "," 5147 (11.5) ","",""
"Alc_Fre (%)"," ","","<0.001",""
"   < 1/week","  697 ( 6.7) "," 3084 ( 6.9) ","",""
"   1-4 /week","  837 ( 8.0) "," 4611 (10.3) ","",""
"   Daily","  450 ( 4.3) "," 2021 ( 4.5) ","",""
"   Never or past"," 7449 (71.6) ","30670 (68.8) ","",""
"   unknown","  974 ( 9.4) "," 4206 ( 9.4) ","",""
"BMI (mean (SD))","23.01 (3.38)","22.91 (3.69)"," 0.022",""
"BMIgrp (%)"," ","","<0.001",""
"   [18.5,25)"," 6589 (63.3) ","30588 (68.6) ","",""
"   [14,18.5)","  703 ( 6.8) "," 2465 ( 5.5) ","",""
"   [25,30)"," 2173 (20.9) "," 8545 (19.2) ","",""
"   [30,40)","  280 ( 2.7) ","  769 ( 1.7) ","",""
"   unknown","  662 ( 6.4) "," 2225 ( 5.0) ","",""
"Exercise (%)"," ","","<0.001",""
"   Almost0"," 6618 (63.6) ","27513 (61.7) ","",""
"   > 1h/w"," 1417 (13.6) "," 9265 (20.8) ","",""
"   unknown"," 2372 (22.8) "," 7814 (17.5) ","",""
"Slepgrp (%)"," ","","<0.001",""
"   [0,6.9)"," 2805 (27.0) ","11968 (26.8) ","",""
"   [6.9,7.9)"," 3336 (32.1) ","16071 (36.0) ","",""
"   [7.9,8.9)"," 2886 (27.7) ","11432 (25.6) ","",""
"   [8.9,23)","  887 ( 8.5) "," 2543 ( 5.7) ","",""
"   unknown","  493 ( 4.7) "," 2578 ( 5.8) ","",""
"Spi (%)"," ","","<0.001",""
"   Less1tm","  917 ( 8.8) "," 2356 ( 5.3) ","",""
"   One2tw"," 2514 (24.2) ","10127 (22.7) ","",""
"   Thre4tw"," 2331 (22.4) ","11845 (26.6) ","",""
"   daily"," 2567 (24.7) ","13537 (30.4) ","",""
"   unknown"," 2078 (20.0) "," 6727 (15.1) ","",""
"Fru (%)"," ","","<0.001",""
"   Less1tm"," 1397 (13.4) "," 3270 ( 7.3) ","",""
"   One2tw"," 1913 (18.4) "," 6761 (15.2) ","",""
"   Thre4tw"," 1926 (18.5) "," 9018 (20.2) ","",""
"   daily"," 2601 (25.0) ","15939 (35.7) ","",""
"   unknown"," 2570 (24.7) "," 9604 (21.5) ","",""
"Gretea (%)"," ","","<0.001",""
"   daily"," 7680 (73.8) ","34264 (76.8) ","",""
"   Thre3tw","  946 ( 9.1) "," 4615 (10.3) ","",""
"   Never","  944 ( 9.1) "," 2928 ( 6.6) ","",""
"   unknown","  837 ( 8.0) "," 2785 ( 6.2) ","",""
"Cofe (%)"," ","","<0.001",""
"   daily"," 4121 (39.6) ","21483 (48.2) ","",""
"   Thre3tw"," 2648 (25.4) ","12514 (28.1) ","",""
"   Never"," 3387 (32.5) "," 9670 (21.7) ","",""
"   unknown","  251 ( 2.4) ","  925 ( 2.1) ","",""
"Educgrp (%)"," ","","<0.001",""
"   [0,18)"," 5181 (49.8) ","19578 (43.9) ","",""
"   [18,70)"," 2073 (19.9) ","14092 (31.6) ","",""
"   unknown"," 3153 (30.3) ","10922 (24.5) ","",""
"DM_hist (%)"," ","","<0.001",""
"   FALSE"," 9038 (86.8) ","37785 (84.7) ","",""
"   TRUE","  269 ( 2.6) "," 1642 ( 3.7) ","",""
"   unknown"," 1100 (10.6) "," 5165 (11.6) ","",""
"HT_hist (%)"," ","","<0.001",""
"   FALSE"," 7312 (70.3) ","31657 (71.0) ","",""
"   TRUE"," 2236 (21.5) "," 8782 (19.7) ","",""
"   unknown","  859 ( 8.3) "," 4153 ( 9.3) ","",""
"KID_hist (%)"," ","","<0.001",""
"   FALSE"," 7577 (72.8) ","34289 (76.9) ","",""
"   TRUE","  371 ( 3.6) "," 1830 ( 4.1) ","",""
"   unknown"," 2459 (23.6) "," 8473 (19.0) ","",""
"LIV_hist (%)"," ","","<0.001",""
"   FALSE"," 7606 (73.1) ","34228 (76.8) ","",""
"   TRUE","  365 ( 3.5) "," 2047 ( 4.6) ","",""
"   unknown"," 2436 (23.4) "," 8317 (18.7) ","",""
"Menopause = TRUE (%)"," 8213 (78.9) ","34021 (76.3) ","<0.001",""
